0.000000000000000000e+00,3.019500000000000000e+03,2.956800000000000182e+03,1.419000000000000057e+02,7.259999999999999432e+01,3.339599999999999909e+03,1.600500000000000000e+03,3.299999999999999822e+00
0.000000000000000000e+00,3.055800000000000182e+03,8.612999999999999545e+02,3.068999999999999773e+02,2.950199999999999818e+03,1.316700000000000045e+03,2.633400000000000091e+03,0.000000000000000000e+00
0.000000000000000000e+00,3.006300000000000182e+03,1.706099999999999909e+03,5.378999999999999773e+02,2.211000000000000000e+03,8.447999999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.847900000000000091e+03,1.706099999999999909e+03,0.000000000000000000e+00,1.890900000000000091e+03,6.171000000000000227e+02,2.217599999999999909e+03,3.369300000000000182e+03
0.000000000000000000e+00,3.065699999999999818e+03,1.650000000000000000e+01,1.485000000000000000e+03,2.207699999999999818e+03,8.447999999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.042599999999999909e+03,8.612999999999999545e+02,1.102200000000000045e+03,2.211000000000000000e+03,2.534400000000000091e+03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.996400000000000091e+03,1.706099999999999909e+03,7.590000000000000568e+01,2.220900000000000091e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.986500000000000000e+03
0.000000000000000000e+00,3.075599999999999909e+03,1.650000000000000000e+01,3.267000000000000000e+03,2.217599999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.075599999999999909e+03,1.211099999999999909e+03,1.669799999999999955e+03,1.781999999999999886e+02,3.993000000000000114e+02,8.052000000000000455e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.927099999999999909e+03,8.612999999999999545e+02,2.640000000000000000e+03,1.260599999999999909e+03,3.359400000000000091e+03,1.815000000000000000e+03,4.125000000000000000e+02
0.000000000000000000e+00,1.224299999999999955e+03,1.669799999999999955e+03,7.127999999999999545e+02,4.125000000000000000e+02,0.000000000000000000e+00,3.154800000000000182e+03,3.696000000000000227e+02
0.000000000000000000e+00,2.940300000000000182e+03,0.000000000000000000e+00,1.653299999999999955e+03,6.600000000000000000e+01,2.795099999999999909e+03,2.046000000000000000e+03,1.386000000000000000e+03
0.000000000000000000e+00,2.993099999999999909e+03,8.612999999999999545e+02,2.508000000000000000e+03,2.217599999999999909e+03,2.534400000000000091e+03,0.000000000000000000e+00,3.168000000000000114e+02
0.000000000000000000e+00,2.943599999999999909e+03,2.550900000000000091e+03,2.006400000000000091e+03,2.795099999999999909e+03,8.481000000000000227e+02,2.102099999999999909e+03,1.993200000000000045e+03
0.000000000000000000e+00,3.055800000000000182e+03,1.706099999999999909e+03,2.475000000000000000e+03,8.811000000000000227e+02,3.270300000000000182e+03,1.927200000000000045e+03,3.283500000000000000e+03
0.000000000000000000e+00,2.960099999999999909e+03,2.550900000000000091e+03,3.300000000000000000e+01,0.000000000000000000e+00,3.029400000000000091e+03,8.580000000000000000e+02,2.818199999999999818e+03
0.000000000000000000e+00,2.894099999999999909e+03,8.580000000000000000e+02,1.254000000000000057e+02,0.000000000000000000e+00,3.349500000000000000e+03,2.758800000000000182e+03,2.065800000000000182e+03
0.000000000000000000e+00,2.937000000000000000e+03,2.550900000000000091e+03,2.244000000000000000e+03,2.211000000000000000e+03,2.613599999999999909e+03,3.220800000000000182e+03,6.302999999999999545e+02
0.000000000000000000e+00,2.976599999999999909e+03,1.706099999999999909e+03,1.128599999999999909e+03,2.204400000000000091e+03,1.112099999999999909e+03,8.250000000000000000e+02,2.075699999999999818e+03
0.000000000000000000e+00,3.121800000000000182e+03,1.319999999999999929e+01,1.636799999999999955e+03,2.201099999999999909e+03,8.447999999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.336000000000000227e+02,9.372000000000000455e+02,1.765500000000000000e+03,1.669799999999999955e+03,0.000000000000000000e+00,3.299999999999999822e+00,2.409000000000000057e+02,1.320000000000000000e+02
3.168000000000000114e+02,2.494800000000000182e+03,9.107999999999999545e+02,8.348999999999999773e+02,1.587299999999999955e+03,3.299999999999999822e+00,3.596999999999999886e+02,1.385999999999999943e+02
